id,yearly_income,prev_delinquencies,previous_defaults,debt_to_income,Zip_code,loan_amount,open_accounts,default
52247,95040,0,0,64.8816,6000,6669,25,0
67914,70400,0,0,48.4344,35000,30780,7,0
30248,308000,0,0,22.1928,22000,59850,13,1
144581,193600,0,0,16.3632,46300,59850,14,0
34240,96800,0,0,45.8976,34200,42750,7,0
62642,73216,0,0,56.4648,33800,14962.5,13,0
119851,85360,0,0,32.7936,92300,25650,26,1
93182,163680,0,0,30.24,96000,59850,16,0
86631,126720,0,0,20.3784,78600,56601,11,0
127967,214720,1,0,22.68,21700,31635,16,1
24569,114400,0,0,46.7208,23600,41895,20,0
115342,193600,0,0,20.1096,1700,34200,14,0
98924,132000,0,0,26.7624,78200,8550,10,0
79216,70400,0,0,36.0864,46100,10260,10,0
122247,102080,0,0,12.7512,15200,17100,6,0
55198,123200,0,0,21,32300,34456.5,9,0
114617,79200,0,0,51.9288,68700,6840,9,0
43645,202400,0,0,31.9536,91300,23940,25,0
43374,295680,0,0,40.6896,7000,47880,23,0
91283,114400,0,0,76.1376,34700,30780,36,0
132506,165440,0,0,38.052,30400,59850,15,0
94986,52800,0,0,19.9584,40200,18468,6,0
145730,88000,0,0,38.3544,90000,28984.5,10,1
61120,158400,0,0,24.1752,91900,17955,13,1
95421,255200,0,0,16.8168,77300,20520,10,0
131442,239360,0,0,55.1544,6400,20520,18,0
117371,56320,1,0,53.256,21100,8550,12,0
135139,123200,1,0,26.04,30000,20520,10,1
86889,160160,2,0,55.86,28500,2736,15,0
99554,359040,0,0,13.4568,79100,59850,14,0
55528,175032,0,0,33.8184,40200,32832,14,0
44394,263577.6,0,0,23.8392,95600,59850,12,0
45424,255200,3,0,11.6088,11700,41040,10,0
93169,140800,0,0,34.4736,94600,42750,17,0
127672,79200,0,0,25.0824,92100,11970,7,0
127642,93280,1,0,23.7384,32400,20520,7,0
64529,70400,0,0,43.9488,34600,24538.5,13,0
139602,56320,0,0,31.9368,63600,17100,11,1
101930,64240,0,0,55.692,78500,8550,9,0
102227,61600,0,0,37.3128,2300,27702,8,0
65388,174240,1,0,37.1784,48300,34200,19,0
80682,352000,0,0,7.2744,95200,10260,9,0
46862,79200,0,0,14.868,72700,8550,7,1
52124,88000,0,0,26.3256,18300,34200,15,0
58930,98560,1,0,7.8792,12300,11115,7,0
94484,88000,0,0,48.9888,95300,12312,11,0
41160,140800,0,0,23.3352,77000,18083.25,9,0
125890,132000,0,0,28.308,94100,22230,9,0
68740,33440,0,0,13.5912,48600,8550,4,0
62283,128480,0,0,34.4736,30000,52368.75,10,0
102706,137632,0,0,21.8064,35000,59850,11,0
69626,70400,0,0,21.8736,3100,17100,7,1
50875,132000,0,0,58.464,72100,43006.5,24,0
34812,68640,0,0,41.0928,32300,8208,14,0
134232,126720,0,0,25.0656,8800,11243.25,5,0
92015,86240,0,0,30.5256,11400,15176.25,18,1
89377,181280,0,0,24.108,24500,39330,19,0
115889,167200,0,0,39.4464,75000,25650,17,0
46532,228800,2,0,28.6272,22300,41040,7,0
81551,102080,2,0,38.6904,33800,11115,11,0
46982,68640,0,0,36.4392,8600,5130,13,0
126337,116512,0,0,18.06,32700,17100,11,1
26027,70400,0,0,33.4152,12500,17100,12,0
108634,146491.488,1,0,33.8688,91700,25650,9,0
52619,218064,0,0,21.8568,20100,51300,16,0
131415,158400,0,0,48.1488,91700,30780,20,0
22166,88000,0,0,31.6512,48000,17100,13,0
35287,616000,0,0,4.3008,96800,59850,9,1
122335,96800,0,0,58.0608,7100,23940,19,0
84728,97086.88,0,0,23.6376,92000,30780,29,1
65861,142912,0,0,54.7176,80200,59850,13,0
53789,176000,0,0,5.8464,13000,30780,6,1
59732,183040,0,0,18.8664,84000,27360,10,1
67663,63360,0,0,38.6904,33000,18810,15,0
54724,305008,0,0,51.0552,75000,47880,22,0
84263,249920,0,0,18.144,94500,35910,13,0
43760,290048,0,0,18.564,94500,16758,22,0
28255,140800,0,0,34.0032,2600,34200,15,0
69650,124960,0,0,49.8624,70100,33473.25,14,0
35646,209440,0,0,56.448,33300,51300,17,0
68412,90640,0,0,25.6368,8800,41040,9,0
45353,49280,0,0,46.872,85600,6840,15,1
132501,147840,0,0,26.2584,54900,44460,17,0
146014,119680,0,0,27.804,10400,41040,11,1
101461,79200,0,0,35.3472,7000,2736,12,1
129486,84480,0,0,40.4544,31600,23298.75,10,0
126472,95504.64,0,0,55.4736,35200,39800.25,12,0
54713,70400,0,0,50.4504,79000,14364,11,0
23326,102080,0,0,12.684,22500,6840,6,1
47583,88000,0,0,64.1256,29100,17100,18,0
32988,96800,3,0,30.7104,45600,25650,9,0
39590,81046.24,0,0,12.516,24400,22230,9,0
38011,88000,0,0,55.2048,15700,39330,15,0
92808,52800,0,0,10.5504,63100,8550,5,1
71785,96800,0,0,46.0824,81500,19579.5,11,0
131722,440000,0,0,3.0072,87100,59850,4,0
104601,96800,1,0,53.8104,22000,24581.25,10,0
98098,61600,0,0,31.3488,14800,17955,19,0
68901,88000,0,0,24.7968,60700,20520,6,0
111317,422400,0,0,12.1464,11000,42750,12,0
79065,88000,2,0,34.6752,77400,21888,15,0
132813,70400,0,0,33.4152,85000,8550,11,1
129313,77545.6,0,0,23.2512,35100,13680,7,1
146358,89536.48,2,1,28.7784,48000,7011,12,0
118212,281600,5,0,22.3776,30200,8550,7,0
42931,123200,0,0,25.032,62500,17100,12,1
45057,75680,1,0,38.0688,28300,17100,6,0
101761,136400,0,0,40.1016,70800,35354.25,12,1
135298,98560,0,0,35.7168,6000,29070,18,0
141962,77628.32,0,0,41.5632,32400,17100,15,0
100152,118937.28,0,0,30.4248,92000,31378.5,10,1
41611,146080,0,0,32.8104,44800,48222,9,0
103810,109120,0,0,37.4976,49600,43989.75,15,0
97444,80960,0,0,34.356,62200,17784,6,0
66072,84480,0,0,37.1784,38000,4275,9,0
71586,114400,2,0,41.16,93500,9234,11,0
31078,281600,0,0,20.4624,11300,17100,14,0
50129,93280,0,0,39.2952,75100,40527,12,0
127396,88000,0,0,39.5136,42100,35910,9,0
38357,132000,0,0,55.86,89100,37577.25,14,0
59225,66880,0,0,5.2584,60600,12825,5,0
95698,220000,0,0,16.128,2700,34200,13,0
56896,84480,1,0,18.3624,94500,25650,6,0
44137,79200,0,0,31.9032,33100,18468,19,0
96477,137280,0,0,25.7376,7000,34200,10,0
77465,97680,1,0,28.896,80000,34200,22,1
31316,70400,2,0,39.2112,60600,17100,11,0
100508,79200,0,0,55.86,11300,17100,9,1
144063,102080,0,0,39.9336,93700,18553.5,19,1
36343,161920,0,0,30.5256,62800,20520,9,0
74170,102080,2,0,42.6552,32700,24538.5,11,0
126814,132000,0,0,42.7056,77000,59850,13,0
49020,105600,0,0,20.3616,74100,15390,5,0
90354,105600,3,0,42.588,29300,34200,13,0
108524,137280,0,0,22.6128,21800,8550,10,0
50849,149600,0,0,9.24,10000,8550,11,1
57464,51325.8592,0,0,24.8808,74100,16672.5,5,0
49160,96800,0,0,37.5984,54700,4275,13,0
50580,73920,0,0,6.2328,7000,8550,9,0
21789,123200,0,0,43.2096,92600,42750,28,1
137188,66880,0,0,30.7272,95300,13680,8,0
85213,56320,2,0,30.3072,90000,20520,7,0
109659,153120,0,0,41.4792,32200,17100,16,0
108368,278080,1,0,10.3488,2900,15390,26,0
75739,179520,0,0,56.1456,28100,20520,17,0
33121,123200,0,0,30.8112,46100,20520,10,1
143097,70400,0,0,50.0976,12900,30780,11,0
89119,163680,0,0,57.0696,32700,47880,28,0
130152,91520,0,0,22.5624,65200,14364,17,0
128543,154880,1,0,28.2912,60600,27360,11,0
124275,202400,0,0,26.964,2800,51300,17,0
69337,126720,0,0,56.3976,76500,25650,9,0
55345,176000,0,0,29.7528,7300,59850,9,0
132336,140800,0,0,30.24,29700,17100,14,0
59568,52800,0,0,46.7712,95600,5472,3,1
99572,137280,0,0,17.9424,48000,38304,8,0
33389,142560,1,0,15.1032,85200,8550,13,0
121474,132000,6,0,25.2168,45400,10858.5,19,0
68920,52800,0,0,60.8832,32700,18468,12,0
70104,98560,0,0,0.9072,95800,13252.5,7,0
118825,246400,2,0,4.7208,92000,15390,7,0
42466,98560,0,0,22.68,37000,43092,12,0
29265,380160,0,0,15.6576,90000,47880,8,0
38733,172480,0,0,9.9624,48300,35910,5,1
50310,616000,0,0,13.4568,33700,33986.25,12,0
107012,132000,0,0,21.6888,75000,5472,9,1
58222,246400,2,0,28.7784,73000,32148,16,0
83309,168960,0,0,25.2,44200,35910,11,0
29163,96800,0,0,11.9112,2000,20776.5,7,0
127914,158400,0,0,30.0552,55300,17100,6,0
73762,207680,0,0,10.8192,2600,25650,6,1
62327,67724.8,0,0,14.0448,30000,8550,6,0
42108,65120,0,0,12.3144,75100,15176.25,10,0
77113,54560,0,0,64.6464,65800,17228.25,7,0
126707,40480,0,0,36.12,27400,17100,8,0
53300,396000,0,0,9.1392,7000,25650,12,0
118568,140800,0,0,32.9784,10500,42750,26,0
72449,89760,1,0,15.4896,91600,17100,12,0
119954,241120,0,0,18.2448,34600,51300,10,0
130615,132607.2,0,0,42.3696,10900,12354.75,8,0
72071,176000,0,0,22.1928,77000,42750,13,0
21975,57200,0,0,35.4816,60100,17100,13,0
63364,75680,0,0,49.0896,12900,18425.25,13,0
42695,66000,0,0,18.228,28200,8208,6,0
100742,119680,1,0,37.6992,33800,10944,12,0
33550,70400,5,0,32.8104,53200,34200,15,0
37601,104720,0,0,47.1408,48800,28001.25,6,0
47476,149600,0,0,22.1424,6900,5985,11,1
103061,52800,0,0,48.5184,56300,15304.5,26,0
33159,45410.4992,0,0,22.9656,60600,12141,10,0
99017,91520,0,0,41.0592,32000,34200,9,0
90308,149600,0,0,49.1904,62900,17100,12,0
54140,193600,0,0,32.088,91700,25650,21,0
68940,211200,0,0,34.4064,11200,17100,18,0
140769,89760,0,0,52.8528,70000,13680,12,0
60671,220000,0,0,25.6368,46300,39287.25,19,0
35750,193600,0,0,13.2216,93000,34200,12,0
66311,139040,0,0,24.7632,92700,39330,14,0
93257,108768,0,0,25.8552,57000,28215,9,1
37000,88000,0,0,61.4544,45200,34200,24,0
135392,79200,0,0,42.42,48100,17100,13,0
42610,122390.4,0,0,20.0592,37000,41040,11,0
48550,109120,0,0,40.32,46000,32832,9,0
54766,132000,3,0,31.164,33000,25650,16,0
67314,126720,0,0,57.54,29800,59208.75,13,0
68946,64064,0,0,33.516,5700,5985,8,1
143444,56496,0,0,30.1392,45800,15219,9,1
68126,195360,0,0,10.2312,94700,42750,4,0
129133,73920,1,0,53.9112,20600,8550,6,0
137085,96800,0,0,23.8224,19900,41467.5,12,0
89414,79200,0,0,32.172,35200,8550,25,0
46039,137280,0,0,15.372,60600,5130,9,0
68413,132000,2,0,18.984,92300,25479,6,0
136872,52800,0,0,48.2496,71200,10217.25,8,0
33785,50688,0,0,46.9728,20000,12312,9,0
29152,116160,0,0,53.6424,15100,49547.25,18,1
122648,70400,0,0,42.4368,44100,23940,17,0
90571,88000,1,0,21.4032,55000,20520,10,1
72544,78144,0,0,19.8072,6300,16245,10,0
130934,123200,4,0,38.6904,95500,17100,10,0
29119,114400,0,0,24.8472,33000,8550,14,0
77139,140448,0,0,39.9336,30000,5130,18,0
79671,112904,0,0,13.104,48300,12825,9,0
77052,73920,0,0,6.6192,11500,4788,12,1
103583,35200,0,0,33.18,75000,6840,13,0
27753,167200,0,0,35.2968,90000,51300,12,0
144536,88000,0,0,55.4568,13000,20520,21,0
93025,96800,0,0,38.304,75100,34200,7,1
78738,160160,0,0,5.3256,95700,28215,8,0
23989,70400,0,0,21.7224,13000,17100,8,0
115938,131120,0,0,45.2424,17000,17955,21,0
43813,193600,2,0,10.3488,7000,25650,11,0
39901,96800,1,0,40.6728,15600,30780,22,0
104000,114400,0,0,18.5808,95600,32832,12,0
129559,186560,0,0,26.4264,91900,15390,12,0
122557,61600,1,0,57.3888,48200,20092.5,15,0
41989,311520,0,0,1.8144,21000,47880,6,0
71405,91520,0,0,15.036,7800,12825,21,0
77087,88000,0,0,33.348,85200,10687.5,19,1
105442,110880,0,0,35.7168,23900,17100,18,0
42585,114400,0,0,13.9944,11200,8550,10,0
105972,66880,0,0,14.2464,31000,25650,6,0
62159,95040,0,0,57.1872,96700,34200,8,0
30527,109120,0,0,24.3264,77000,11970,8,0
53936,73920,0,0,26.1576,92100,14364,8,0
61822,119680,1,0,24.8808,78700,31806,9,0
107999,72160,0,0,34.1376,95300,17100,12,0
78709,135520,1,0,13.4568,8000,25650,9,0
136007,140800,0,0,59.8416,42600,35311.5,16,0
123048,220000,0,0,39.9168,91700,42750,24,0
44723,70400,0,0,24.0912,8800,17100,8,0
104086,211200,0,0,5.628,11700,18981,6,0
132667,88000,0,0,44.0328,46500,5130,20,0
68201,123200,0,0,30.6936,6000,27360,15,0
78365,123200,1,1,28.5096,98000,17100,11,0
48324,278087.04,0,0,8.9544,7000,17100,14,0
109901,154880,0,0,40.5552,30500,39714.75,12,0
33109,123200,0,0,41.7984,32400,25650,11,0
87275,70400,0,0,18.3456,91700,12312,5,1
24781,308000,1,0,48.5856,11700,47880,28,1
87463,110880,2,0,42.7224,55100,42750,25,0
120534,246400,5,0,26.6952,45400,11970,19,1
116695,154000,0,0,32.8944,11700,41040,17,0
108292,211200,0,0,23.5536,32200,23940,29,0
109095,35200,0,0,42.3528,1300,11457,15,1
57163,123200,1,0,32.8944,97100,34200,16,0
47242,81488,0,0,6.72,2900,6840,10,1
44823,158400,0,0,28.5936,65600,25650,15,0
68539,110000,0,0,35.7672,29300,47880,22,1
46806,79200,0,0,21.5376,11400,25650,11,0
74586,72160,0,0,28.9128,98600,23170.5,7,1
34423,104920.64,0,0,20.328,13000,29070,11,0
30289,149600,0,0,29.1984,93500,11115,18,0
90324,140800,0,0,37.9008,20100,8208,15,0
64593,70400,0,0,45.8136,36500,30737.25,14,0
38167,89075.36,0,0,50.7864,78200,5130,11,1
118210,59840,0,0,24.2592,37000,19494,7,0
74414,65120,1,0,35.3136,48200,5130,9,0
140895,123200,0,0,37.2792,46300,34200,13,0
135390,126720,0,0,64.26,22900,25436.25,11,0
122941,97504,0,0,17.2872,79400,14962.5,15,0
78304,149600,2,1,31.7184,10500,12825,19,1
50790,88000,0,0,18.2616,3000,11841.75,14,1
118011,88000,1,0,47.6112,67500,17100,7,0
124184,167200,0,0,21.8232,10000,27360,8,0
133636,52800,0,0,31.7184,33500,17100,6,0
138262,56320,0,0,47.3928,60400,17100,26,0
145142,255200,0,0,32.2896,11200,13680,17,1
90569,114206.4,0,0,28.8624,85900,19665,16,0
88271,158400,0,0,22.9656,57200,47880,10,0
99274,96800,0,0,51.9456,64400,19494,11,0
146264,96800,0,0,24.1248,33700,17100,9,0
116745,117920,0,0,24.9144,60600,18810,21,0
56624,84480,0,0,46.0824,32100,30865.5,8,1
145424,82720,0,0,6.216,99800,15432.75,6,0
25750,131648,0,0,13.2384,77000,10260,7,0
110138,149600,0,0,42.9744,24200,14364,8,0
63637,47520,0,0,44.2848,85000,20520,16,0
36432,102080,2,0,33.6168,75400,8550,15,0
99324,65120,1,0,11.6088,11200,27146.25,8,0
88846,65120,0,0,22.4784,90200,22657.5,19,0
59912,283360,1,0,10.1304,30000,42750,11,0
33074,124960,1,0,25.6704,11900,13680,12,0
130836,132000,1,0,23.7552,11200,6840,13,0
33799,163680,1,0,47.0568,35000,34200,14,0
98931,75208.32,1,0,36.288,10500,20520,12,0
102267,79200,3,0,39.8328,97000,17100,14,1
131447,140800,0,0,31.4664,11100,51300,14,0
65135,63360,0,0,30.576,32800,9405,11,0
107063,64240,1,0,43.0584,38500,13680,15,1
25242,149600,0,0,17.6736,56000,17100,4,0
67775,73920,0,0,25.9224,29400,35867.25,12,0
75882,80960,0,0,28.6272,18500,28172.25,28,1
106625,38720,0,0,15.7584,14200,9191.25,6,1
48577,91520,1,0,21.8568,95400,11970,8,1
54011,110880,0,0,11.3568,35100,43049.25,11,0
86640,75680,0,0,24.5616,99700,9576,14,1
61586,105424,0,0,56.28,55100,17100,26,0
52776,52800,0,0,41.8488,85000,17100,8,1
62383,44000,0,0,51.4584,27500,12312,18,0
29526,193600,0,0,13.944,10400,41040,10,0
106674,62832,0,0,66.0072,32800,17100,13,0
90788,96800,0,0,42.6384,92300,23940,8,0
25732,179520,0,0,32.2224,85200,10944,17,0
96889,56320,0,0,54.4488,28300,27360,10,0
141503,61600,1,0,42.6384,91300,20520,13,1
73733,158400,0,0,17.2536,10700,34200,11,1
46156,73920,0,0,26.3592,89100,17100,9,0
135240,79200,0,0,26.9304,91700,19408.5,23,1
28657,114400,0,0,35.0784,92000,2052,6,1
46897,105600,1,0,35.7504,75200,17100,20,0
56802,47520,0,0,12.9864,10400,9234,7,0
49848,88000,0,0,16.5816,37300,8550,9,1
27411,144320,0,0,38.8416,54900,42750,26,1
40146,103046.2576,0,0,39.2952,10400,34200,21,0
27847,61600,0,0,17.5728,54400,20819.25,13,0
113064,117216,0,0,39.3288,78600,34200,9,0
63045,155200.32,0,0,22.5792,94100,14535,7,0
24683,183040,0,0,22.7976,2100,59850,8,0
146327,149600,0,0,29.1984,46300,17100,16,0
53316,123200,1,0,30.2736,74000,41040,14,0
52170,158400,0,0,32.5416,12100,17100,12,0
26884,246400,0,0,27.0816,92600,51300,10,0
142545,79200,0,0,21.7224,89100,34584.75,8,0
53087,172480,0,0,20.8992,30300,51300,18,0
109691,123200,2,0,20.1096,6100,8507.25,10,0
102413,57024,0,0,43.176,41100,17100,6,0
126352,140800,0,0,29.6352,73400,47880,21,0
23548,114400,0,0,28.4088,33300,25650,18,0
143835,114400,0,0,33.3984,93000,20520,10,0
82316,61600,0,0,22.9824,66200,8550,11,1
124326,114400,0,0,43.2936,33700,17100,16,0
46939,96800,0,0,12.4656,77000,15390,7,0
86484,63360,0,0,44.5704,44200,17784,10,0
102178,220000,0,0,32.8776,11200,11970,22,0
47870,105600,0,0,4.6368,41000,12312,7,1
23131,165000,0,0,34.5576,7400,41040,11,0
131289,75680,0,0,17.1528,94500,20520,9,0
79535,128480,0,0,15.3216,60000,25137,9,0
36702,100320,1,0,32.2224,94500,13252.5,8,0
42087,79200,0,0,17.5224,64500,13680,11,0
24908,193600,0,0,35.0952,1700,51300,15,0
101506,49280,0,0,36.204,38300,13680,13,1
63520,55334.4,0,0,44.8896,93400,18083.25,14,1
138003,79200,0,0,39.1608,85000,25650,7,0
65134,132000,0,0,14.4648,48800,25650,23,0
61260,161920,0,0,22.8648,29100,59850,8,1
72141,100320,0,0,46.2336,92100,28642.5,9,0
107566,123200,0,0,39.7992,78100,53523,16,0
41036,77440,1,0,33.4488,7000,17100,14,0
132023,165440,2,1,40.068,54100,17100,11,0
141258,79200,2,0,25.6704,90000,17100,24,1
86254,111700.16,0,0,32.7936,20800,20520,13,0
125687,73920,0,0,4.2672,33100,9276.75,8,1
28443,137280,0,0,12.7344,95800,3420,4,0
79089,66880,0,0,8.9208,28800,5472,6,0
110439,73920,0,0,28.7448,48000,13680,11,1
89747,140800,0,0,40.824,84000,48093.75,14,0
71320,176000,0,0,25.7208,98100,15603.75,14,0
121633,297440,0,0,25.788,85700,41040,12,0
47626,84480,1,0,61.152,92100,12910.5,9,1
106382,140800,0,0,16.6656,65700,12825,6,0
56417,126720,0,0,42.168,26500,39159,9,0
137486,140800,0,0,28.0392,90700,47880,14,0
92327,172480,1,0,37.8672,30000,9490.5,23,0
21853,66880,0,0,10.836,92500,5985,5,0
95208,61600,0,0,30.5424,17000,27360,15,0
129164,114400,0,0,13.5576,7700,10260,17,0
108907,123200,0,0,34.6752,77300,34200,12,0
101607,228800,0,0,12.8016,10000,34200,9,1
127557,98560,0,0,14.616,95800,25650,9,0
24104,167200,0,0,29.82,79100,27360,13,0
95508,114400,0,0,17.4888,94900,29070,7,0
36605,161920,0,0,47.1912,7600,17100,19,0
123280,88000,0,0,27.7872,84100,20520,8,0
39751,98560,0,0,19.8072,1800,13680,13,0
43975,246400,0,0,46.0152,84000,44417.25,24,0
97581,73920,0,0,28.9968,48000,17100,12,0
83557,264000,0,0,4.2504,94000,20520,5,0
28097,209440,0,0,37.8,60000,27360,23,0
105092,158400,0,0,20.5464,93700,8550,13,0
120721,70400,0,0,35.3808,92800,29070,8,0
36263,130240,0,0,48.132,73000,3762,19,1
41320,63360,0,0,15.456,32700,15390,7,0
35211,264000,0,0,50.316,33100,35910,14,1
142935,202400,0,0,34.9776,91300,25650,9,0
93731,214720,0,0,47.4096,73000,8550,17,0
120333,124564,0,0,42.4704,80200,20520,7,1
32279,114400,0,0,9.156,7600,30780,3,0
43578,49280,0,0,40.8744,47000,10559.25,16,0
52834,44000,0,0,12.9024,92300,13680,10,0
49207,211200,0,0,30.4248,76100,51043.5,15,0
127440,161920,0,0,53.1216,10000,14364,21,1
130038,177760,0,0,37.5648,7800,59850,23,0
25468,140800,0,0,28.98,76400,25650,7,0
27684,193600,0,0,30.9624,11700,47880,21,0
118269,105600,0,0,9.6432,84100,8550,11,0
70743,228800,0,0,18.06,6800,41040,13,0
54571,154880,0,0,24.5112,8000,10260,10,0
103109,73920,0,0,14.112,30900,17100,10,0
90990,149600,0,0,38.9928,63000,34200,17,1
37376,190080,0,0,20.0256,12600,23940,10,0
23170,52800,0,0,23.7552,7000,11970,8,0
110326,142560,2,0,30.66,8300,42750,17,0
53632,75680,0,0,53.9112,33900,20520,11,0
107401,73920,0,0,36.1872,48400,14535,23,0
101780,35200,0,0,26.712,37700,10260,12,1
108763,142560,0,0,20.7144,29000,21375,9,1
86658,107008,0,0,29.8032,45000,18168.75,10,1
105055,110880,0,0,32.5416,27200,38304,22,1
82420,96800,2,0,41.8992,2300,15817.5,23,0
87430,264000,0,0,25.788,19300,22999.5,16,0
130453,249920,0,0,56.7672,30800,25650,24,1
114967,132000,1,0,12.7176,91700,17100,7,0
143118,117920,0,0,40.0848,29700,50787,9,0
24545,211200,0,0,25.788,80100,42750,11,1
122026,61600,0,0,28.224,37400,17955,18,0
113950,151578.24,0,0,65.772,75200,6797.25,16,0
71731,88000,1,0,39.6816,94000,12611.25,7,0
83907,83744.32,0,0,21.5712,43100,20520,10,1
69807,88000,0,0,43.1424,23400,13338,14,0
46187,158400,0,0,22.7808,75000,51300,5,0
41918,158400,0,0,31.5168,21000,25650,13,1
103125,110880,0,0,19.0512,95800,6156,14,0
28170,149600,0,0,6.3168,2100,29070,5,0
30068,103840,0,0,25.116,40200,20520,15,1
139915,264000,0,0,42.252,18900,41040,26,0
43108,573760,1,0,23.5368,35200,28728,19,0
35817,26400,0,0,41.9328,87400,6840,8,0
37561,413600,0,0,24.6624,48300,38304,26,0
81501,102080,0,0,26.4264,98100,20520,11,1
59195,68640,0,0,30.66,22600,25650,11,1
107673,422400,0,0,7.7784,10000,8550,15,0
46029,123200,0,0,6.216,10000,9832.5,9,1
57822,98560,0,0,51.996,67000,25821,13,0
100463,234080,0,0,21.168,2000,50530.5,16,0
65762,132000,1,0,21.1008,34100,25650,14,0
81823,167200,0,0,19.1016,11200,59850,6,0
41962,193600,0,0,13.0536,40300,36936,6,1
113963,105600,0,0,28.9296,30200,34200,12,1
62403,52272,0,0,29.6016,43100,10260,10,0
39304,118360,0,0,44.4192,18000,41339.25,11,0
132684,93280,1,0,39.984,64400,16074,10,1
52444,161920,0,0,30.0384,6000,20520,9,0
44220,105600,0,0,49.6608,88200,10260,25,0
109270,105600,0,0,20.2608,43000,21546,6,0
139156,100320,0,0,39.9672,77500,43263,21,0
25682,160779.52,1,0,14.2296,7100,13765.5,9,0
133880,140800,1,0,1.2432,77000,32105.25,10,0
67467,290400,0,0,23.5368,43200,47880,16,1
115083,140800,0,0,24.024,33700,43092,13,0
138044,217536,0,0,50.5008,28700,42750,20,0
145905,193422.24,0,0,36.9936,98000,35910,14,0
98626,193600,0,0,27.384,90000,59850,31,0
44451,184800,0,0,62.9328,99300,38304,9,0
61924,61600,0,0,31.164,92000,14535,7,0
115716,91872,1,0,29.82,95200,5130,11,1
115840,56320,0,0,47.3256,44400,27360,8,0
39191,127072,0,0,23.0664,94600,16416,14,1
74809,132000,0,0,14.112,97100,27360,12,1
95224,52800,0,0,16.5984,13600,7182,15,0
111991,110880,0,0,23.8728,98100,17100,10,1
67679,147840,0,0,9.3072,32900,20520,8,0
60668,227040,0,0,29.1312,21200,59850,22,0
26726,73920,1,0,43.176,7600,21888,20,0
96901,144320,0,0,20.6808,13000,29070,10,1
49316,98560,2,0,26.3592,77000,27360,20,0
36126,52800,0,0,32.256,56000,17185.5,9,1
53143,202400,0,0,30.1056,30000,17100,22,0
36660,205920,0,0,23.2176,11700,33345,9,1
88372,297792,0,0,9.7776,66000,59850,10,0
66332,264000,0,0,26.3256,30500,47880,13,1
29559,158400,0,0,10.08,75000,8550,8,1
75232,73920,0,0,29.4336,91700,17100,13,1
22628,75294.56,0,0,50.4168,55100,35097.75,11,0
76085,95040,0,0,28.2912,55100,24282,8,1
109617,123200,0,0,11.7768,23100,7481.25,6,0
94117,84480,0,0,36.204,42300,27360,8,0
67318,123200,0,0,41.7816,94000,46683,20,0
119838,56320,0,0,37.128,30000,3420,9,1
48956,123200,0,0,50.0304,41000,30780,14,0
129976,88000,0,0,50.652,94500,30780,14,0
